canonical_clip_id,record_id,prompt_id,candidate_index,candidate_seed,media_path,media_sha256,request_mode,requested_vocal,demucs_score,panns_score,promoted_present,score_to_threshold_ratio,source_family,eligibility_rule,prompt_representative,prompt_frame_count,inclusion_probability,sampling_rank,selected,topup_order
held_out_0032__cand03,35d002c0883bd9c979748f0f,held_out_0032,3,2026340703,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/paper_prep/w2_execution_20260712/spine_reconstruction_torch251_recovery/audio/held_out_0032/candidate_03_seed2026340703.wav,7811b237cd5b10f1f86d807cb95833d8a0b05e4c9ba455a9243651befea6b79b,instrumental,0,2.339073944312986e-06,0.017043568193912506,0,0.387053535379129,spine,instrumental_and_promoted_OR_score_ratio_below_0p5,1,149,0.2684563758389262,100,0,
dev_0034__cand06,95f3f24172b29610570f1fc2,dev_0034,6,2026086706,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/paper_prep/w2_execution_20260712/spine_reconstruction_torch251_recovery/audio/dev_0034/candidate_06_seed2026086706.wav,680ee3fa1fbd65d896d19d1d50daa2d06d55bbe0c6a0b11ced473d8cf137fd8a,instrumental,0,2.3847380816732766e-06,0.011979448609054089,0,0.2720491321578466,spine,instrumental_and_promoted_OR_score_ratio_below_0p5,1,149,0.2684563758389262,101,0,
held_out_0038__cand00,8d6f665a134d6e024a5fa54f,held_out_0038,0,2026346700,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/paper_prep/w2_execution_20260712/spine_reconstruction_torch251_recovery/audio/held_out_0038/candidate_00_seed2026346700.wav,d764380d00f1cfc7d0cd53f8661350bb09bac32cfde49eccc4e459565470d1a9,instrumental,0,8.018110384000465e-05,0.01270993985235691,0,0.2886383354905642,spine,instrumental_and_promoted_OR_score_ratio_below_0p5,1,149,0.2684563758389262,102,0,
held_out_0086__cand02,eaaff6ca6c496b3f70c9e6c0,held_out_0086,2,2026394702,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/paper_prep/w2_execution_20260712/spine_reconstruction_torch251_recovery/audio/held_out_0086/candidate_02_seed2026394702.wav,d7758c6cca5e7917a705b60bd92f086499d290191505c1d0b48f5b465a3803d8,instrumental,0,3.9054255466908216e-05,0.014017980545759201,0,0.3183434869612494,spine,instrumental_and_promoted_OR_score_ratio_below_0p5,1,149,0.2684563758389262,103,0,
held_out_0249__cand01,aa3f96fc38e29b83643a497d,held_out_0249,1,2026557701,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/paper_prep/w2_execution_20260712/spine_reconstruction_torch251_recovery/audio/held_out_0249/candidate_01_seed2026557701.wav,b6dbfa6d4af6791c3de026002d8d77cefcff035963e8de9dfafb3e2fccc2c837,instrumental,0,5.684668394678738e-06,0.015745842829346657,0,0.3575826414564711,spine,instrumental_and_promoted_OR_score_ratio_below_0p5,1,149,0.2684563758389262,104,0,
dev_0174__cand07,59bc6104ff99990857b41c61,dev_0174,7,2026226707,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/paper_prep/w2_execution_20260712/spine_reconstruction_torch251_recovery/audio/dev_0174/candidate_07_seed2026226707.wav,3aa708f79e242122318d3e2737b0daed5ed7912c60d3af27b8e0c022da51851c,instrumental,0,1.5672419976908714e-05,0.01392323337495327,0,0.3161918115016057,spine,instrumental_and_promoted_OR_score_ratio_below_0p5,1,149,0.2684563758389262,105,0,
dev_0245__cand07,bcfcfb8c3cf6bd68c3ea99de,dev_0245,7,2026297707,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/paper_prep/w2_execution_20260712/spine_reconstruction_torch251_recovery/audio/dev_0245/candidate_07_seed2026297707.wav,2fe5a82a7f479f3361181e288356422e9edd81a21515da592b0dc7f3f5fcefd3,instrumental,0,5.273571514408104e-05,0.010018284432590008,0,0.22751177241468898,spine,instrumental_and_promoted_OR_score_ratio_below_0p5,1,149,0.2684563758389262,106,0,
held_out_0253__cand04,15dd3247f2a927a0d7898031,held_out_0253,4,2026561704,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/paper_prep/w2_execution_20260712/spine_reconstruction_torch251_recovery/audio/held_out_0253/candidate_04_seed2026561704.wav,2d7db8f1ab779bbeb143d57562ad03c984a8ceb89a9275a8c9580ba844b194e0,instrumental,0,1.007132254926546e-06,0.015036914497613907,0,0.3414831243831863,spine,instrumental_and_promoted_OR_score_ratio_below_0p5,1,149,0.2684563758389262,107,0,
held_out_0210__cand05,279a71e4225d49e16faf197f,held_out_0210,5,2026518705,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/paper_prep/w2_execution_20260712/spine_reconstruction_torch251_recovery/audio/held_out_0210/candidate_05_seed2026518705.wav,f8d375f55fb9521a1e4d3b542fc18b486cbfa7b8c29a3dbf5919a2fbb0d555a0,instrumental,0,0.008009709417819977,0.017739249393343925,0,0.40285221466231447,spine,instrumental_and_promoted_OR_score_ratio_below_0p5,1,149,0.2684563758389262,108,0,
held_out_0224__cand00,8e4e84b4dc62232990351838,held_out_0224,0,2026532700,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/paper_prep/w2_execution_20260712/spine_reconstruction_torch251_recovery/audio/held_out_0224/candidate_00_seed2026532700.wav,ecbbe38209bb45893c7fe13cae968bf8857b063a927db6ee1b142f2e37323e34,instrumental,0,4.188030288787559e-06,0.009304051287472248,0,0.21129178486527886,spine,instrumental_and_promoted_OR_score_ratio_below_0p5,1,149,0.2684563758389262,109,0,
held_out_0122__cand00,871a4c10767b1d5f0e5ad250,held_out_0122,0,2026430700,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/paper_prep/w2_execution_20260712/spine_reconstruction_torch251_recovery/audio/held_out_0122/candidate_00_seed2026430700.wav,ffe5f209db33733cf1c2fdac9916411c72a5126960970f52ff3cf3bd39c017a1,instrumental,0,1.3782057521893876e-06,0.01581743359565735,0,0.3592084429838151,spine,instrumental_and_promoted_OR_score_ratio_below_0p5,1,149,0.2684563758389262,110,0,
held_out_0129__cand01,a53e7d601f4aabafcc1e153f,held_out_0129,1,2026437701,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/paper_prep/w2_execution_20260712/spine_reconstruction_torch251_recovery/audio/held_out_0129/candidate_01_seed2026437701.wav,890869e896bb9f86aab358e6528fe207f7ae1c997866eb7f765e1130ba8629e9,instrumental,0,1.1272423989794333e-06,0.010831030085682869,0,0.2459689449277763,spine,instrumental_and_promoted_OR_score_ratio_below_0p5,1,149,0.2684563758389262,111,0,
held_out_0155__cand06,5c43655af320dd0d646c3e48,held_out_0155,6,2026463706,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/paper_prep/w2_execution_20260712/spine_reconstruction_torch251_recovery/audio/held_out_0155/candidate_06_seed2026463706.wav,2e67a0cfcd0cedd7a6abab1be503d7e29a7a3b9a547ea0c34aa47b7859a411ff,instrumental,0,2.5815979824983515e-06,0.018958784639835358,0,0.4305474380629261,spine,instrumental_and_promoted_OR_score_ratio_below_0p5,1,149,0.2684563758389262,112,0,
held_out_0173__cand06,cfc9682bb10afb7d49fb0bb3,held_out_0173,6,2026481706,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/paper_prep/w2_execution_20260712/spine_reconstruction_torch251_recovery/audio/held_out_0173/candidate_06_seed2026481706.wav,cae12fc580e06bc2de452a7bb8e85f067a691178647265e71a797d00523b43e5,instrumental,0,1.5233463273034431e-05,0.016283409669995308,0,0.3697905983706791,spine,instrumental_and_promoted_OR_score_ratio_below_0p5,1,149,0.2684563758389262,113,0,
dev_0070__cand04,1504608a7155899e2820d776,dev_0070,4,2026122704,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/paper_prep/w2_execution_20260712/spine_reconstruction_torch251_recovery/audio/dev_0070/candidate_04_seed2026122704.wav,5e6459d86a54bc87712076027c7ba130f4027cbc7c7f7907206e78447932563b,instrumental,0,3.408074007893447e-06,0.014487632550299168,0,0.32900912145086386,spine,instrumental_and_promoted_OR_score_ratio_below_0p5,1,149,0.2684563758389262,114,0,
dev_0072__cand00,22563ee7fee3b627abb3e0b9,dev_0072,0,2026124700,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/paper_prep/w2_execution_20260712/spine_reconstruction_torch251_recovery/audio/dev_0072/candidate_00_seed2026124700.wav,2a6684e7014f8ef2153987496fca5ef56577299985ae886b143c7eb5b94b5b20,instrumental,0,0.006089354865252972,0.011615014635026455,0,0.26377296272813516,spine,instrumental_and_promoted_OR_score_ratio_below_0p5,1,149,0.2684563758389262,115,0,
held_out_0010__cand01,bc222072b3ac8a87711e4ad9,held_out_0010,1,2026318701,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/paper_prep/w2_execution_20260712/spine_reconstruction_torch251_recovery/audio/held_out_0010/candidate_01_seed2026318701.wav,f588dbc55ff929455d0e04eb638b21cf2827cea45095987f6cda5b109b1bd7e6,instrumental,0,5.522346327779815e-06,0.01667635142803192,0,0.37871416970948385,spine,instrumental_and_promoted_OR_score_ratio_below_0p5,1,149,0.2684563758389262,116,0,
dev_0142__cand01,9132db7a65fb7cfde7f872d5,dev_0142,1,2026194701,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/paper_prep/w2_execution_20260712/spine_reconstruction_torch251_recovery/audio/dev_0142/candidate_01_seed2026194701.wav,7354b8cb97cc38c3940b7b432f541a4e224079c053cdc507adeac2de9eda22a3,instrumental,0,0.004888451658189297,0.010772832669317722,0,0.24464730174262997,spine,instrumental_and_promoted_OR_score_ratio_below_0p5,1,149,0.2684563758389262,117,0,
held_out_0208__cand07,e28bb34372f2fa97581e4ccd,held_out_0208,7,2026516707,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/paper_prep/w2_execution_20260712/spine_reconstruction_torch251_recovery/audio/held_out_0208/candidate_07_seed2026516707.wav,4ef7beb2c85345fbd01e49815c0c13f0450ccf5d3651b5ec5b0b3916224c3741,instrumental,0,0.009172704070806503,0.009529526345431805,0,0.29011229472823363,spine,instrumental_and_promoted_OR_score_ratio_below_0p5,1,149,0.2684563758389262,118,0,
dev_0201__cand05,e13544738771b027e22959b2,dev_0201,5,2026253705,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/paper_prep/w2_execution_20260712/spine_reconstruction_torch251_recovery/audio/dev_0201/candidate_05_seed2026253705.wav,18a93c19e4a50ac352df03bd2ca9d8381c58427b3b2bcb0148f2ba987482dc3a,instrumental,0,0.00946098007261753,0.015113024972379208,0,0.3432115669253891,spine,instrumental_and_promoted_OR_score_ratio_below_0p5,1,149,0.2684563758389262,119,0,
dev_0133__cand01,23fbf275ad6e93c8df9a5d68,dev_0133,1,2026185701,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/paper_prep/w2_execution_20260712/spine_reconstruction_torch251_recovery/audio/dev_0133/candidate_01_seed2026185701.wav,208f5d49e31c8a0bec3c435b3176cd0bc508d72e1eed28b785337ebab03d6525,instrumental,0,1.5117654584173579e-05,0.010462128557264805,0,0.2375913188839544,spine,instrumental_and_promoted_OR_score_ratio_below_0p5,1,149,0.2684563758389262,120,0,
held_out_0124__cand06,4e2fae8c0ba6a74685ffa521,held_out_0124,6,2026432706,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/paper_prep/w2_execution_20260712/spine_reconstruction_torch251_recovery/audio/held_out_0124/candidate_06_seed2026432706.wav,69d28fb1feeba896feaf215e0ebdc31a9638e46079c04e81e1a912e4c236c775,instrumental,0,1.992054649235797e-06,0.018110813573002815,0,0.411290308594346,spine,instrumental_and_promoted_OR_score_ratio_below_0p5,1,149,0.2684563758389262,121,0,
dev_0166__cand02,e173f4e0cad0a83b7e8f3692,dev_0166,2,2026218702,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/paper_prep/w2_execution_20260712/spine_reconstruction_torch251_recovery/audio/dev_0166/candidate_02_seed2026218702.wav,684dbb3e1e5413c96bff45a190289012813e848c5f4c6a9e977c1d1043bc3102,instrumental,0,5.517044428415829e-06,0.014367775060236454,0,0.32628719933088124,spine,instrumental_and_promoted_OR_score_ratio_below_0p5,1,149,0.2684563758389262,122,0,
held_out_0225__cand05,66a050a254aea8579dbc689e,held_out_0225,5,2026533705,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/paper_prep/w2_execution_20260712/spine_reconstruction_torch251_recovery/audio/held_out_0225/candidate_05_seed2026533705.wav,51ccc5cdc04e6daa2719395e999d72673bc45d4afc291cd82b35626a6db8d887,instrumental,0,0.004746784921735525,0.009164347313344479,0,0.20811915596049466,spine,instrumental_and_promoted_OR_score_ratio_below_0p5,1,149,0.2684563758389262,123,0,
held_out_0139__cand01,6fc74ea12c2e38c5522129a1,held_out_0139,1,2026447701,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/paper_prep/w2_execution_20260712/spine_reconstruction_torch251_recovery/audio/held_out_0139/candidate_01_seed2026447701.wav,88a9b174c72695829c31463d76c0996aba3f6b10b9880889517e1a1d6c890b7e,instrumental,0,1.6569249510212103e-06,0.01265340019017458,0,0.287354339329207,spine,instrumental_and_promoted_OR_score_ratio_below_0p5,1,149,0.2684563758389262,124,0,
held_out_0009__cand00,0abf5e2f7d0dd9e6a460eb6f,held_out_0009,0,2026317700,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/paper_prep/w2_execution_20260712/spine_reconstruction_torch251_recovery/audio/held_out_0009/candidate_00_seed2026317700.wav,00501e2f3b8dd5d932c7bafc2cbf2421db5dc1063e992f88c443c24904384d3d,instrumental,0,1.2551536201499403e-06,0.014326906763017178,0,0.3253590944444118,spine,instrumental_and_promoted_OR_score_ratio_below_0p5,1,149,0.2684563758389262,125,0,
held_out_0175__cand01,f8c17e72aac661d427ec6096,held_out_0175,1,2026483701,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/paper_prep/w2_execution_20260712/spine_reconstruction_torch251_recovery/audio/held_out_0175/candidate_01_seed2026483701.wav,d14707e5d68cd9c0cb0ab1901ae1375e5c8511aa7b18aa05517ab7529e2b48ba,instrumental,0,1.2260462654012372e-06,0.021615292876958847,0,0.49087582078443115,spine,instrumental_and_promoted_OR_score_ratio_below_0p5,1,149,0.2684563758389262,126,0,
dev_0126__cand00,79ee95afb9c003ab9c13b9f4,dev_0126,0,2026178700,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/paper_prep/w2_execution_20260712/spine_reconstruction_torch251_recovery/audio/dev_0126/candidate_00_seed2026178700.wav,a3210b7995b67891a4efeaf7af62d2ef46f583289cc48ce13f9a812938da08ac,instrumental,0,7.628607818332966e-06,0.01915578544139862,0,0.43502125808993297,spine,instrumental_and_promoted_OR_score_ratio_below_0p5,1,149,0.2684563758389262,127,0,
held_out_0156__cand02,1fbaaeb219670eeecd2b6946,held_out_0156,2,2026464702,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/paper_prep/w2_execution_20260712/spine_reconstruction_torch251_recovery/audio/held_out_0156/candidate_02_seed2026464702.wav,068fe5ec7e350ca8ff5d78de6dbcfd0dd75fd666eda43f289968b60951471c7b,instrumental,0,1.2881604561698623e-05,0.01644764468073845,0,0.37352031862748936,spine,instrumental_and_promoted_OR_score_ratio_below_0p5,1,149,0.2684563758389262,128,0,
held_out_0046__cand03,ae3f2aa2e8c5f2f45e52b8b0,held_out_0046,3,2026354703,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/paper_prep/w2_execution_20260712/spine_reconstruction_torch251_recovery/audio/held_out_0046/candidate_03_seed2026354703.wav,f8fdc913cb8fb00c130c12ab3a0b6d460454dc16df145e39deba4f49184af5b5,instrumental,0,0.0001272353547392413,0.015982704237103462,0,0.3629616820554869,spine,instrumental_and_promoted_OR_score_ratio_below_0p5,1,149,0.2684563758389262,129,0,
dev_0216__cand07,70d3e0852356e2288af65028,dev_0216,7,2026268707,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/paper_prep/w2_execution_20260712/spine_reconstruction_torch251_recovery/audio/dev_0216/candidate_07_seed2026268707.wav,88c9fdcb3938eaaa7310f4257487ec9d7699ed6da259ab65d6035d02d4dea025,instrumental,0,1.891516944851901e-06,0.02169080451130867,0,0.4925906638680405,spine,instrumental_and_promoted_OR_score_ratio_below_0p5,1,149,0.2684563758389262,130,0,
held_out_0163__cand04,5ca7ae94f878969b4b3c2f09,held_out_0163,4,2026471704,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/paper_prep/w2_execution_20260712/spine_reconstruction_torch251_recovery/audio/held_out_0163/candidate_04_seed2026471704.wav,82707392e96a278d51545a807ab93bfd8d8b85be5a48114c1d8eb7731b455c69,instrumental,0,1.8003967170443502e-06,0.00883522816002369,0,0.200644973887559,spine,instrumental_and_promoted_OR_score_ratio_below_0p5,1,149,0.2684563758389262,131,0,
dev_0119__cand05,0a880091a1a9af18ea74f916,dev_0119,5,2026171705,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/paper_prep/w2_execution_20260712/spine_reconstruction_torch251_recovery/audio/dev_0119/candidate_05_seed2026171705.wav,932c6515c363ced8a8315eab63ebc7a058d1e571bb5e6acee4705e8a81b6bff0,instrumental,0,4.137886662647361e-06,0.019236022606492043,0,0.43684341634135476,spine,instrumental_and_promoted_OR_score_ratio_below_0p5,1,149,0.2684563758389262,132,0,
dev_0203__cand02,f167e60a963ee47a7c4dbdf7,dev_0203,2,2026255702,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/paper_prep/w2_execution_20260712/spine_reconstruction_torch251_recovery/audio/dev_0203/candidate_02_seed2026255702.wav,652465c7a59e9deb4804c39e2949b35d9cf7684470067fce7db260d7f5fc6aa6,instrumental,0,5.174931175133679e-06,0.018675105646252632,0,0.4241051862920672,spine,instrumental_and_promoted_OR_score_ratio_below_0p5,1,149,0.2684563758389262,133,0,
held_out_0094__cand00,80a7157e1f022fba99c1afac,held_out_0094,0,2026402700,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/paper_prep/w2_execution_20260712/spine_reconstruction_torch251_recovery/audio/held_out_0094/candidate_00_seed2026402700.wav,c8dee8a4b03d9b3e75fb610f944eae79ab59ac34aa9aaed7b93729f5bd7f5e31,instrumental,0,0.0009002596489153802,0.017580466344952583,0,0.3992463065837411,spine,instrumental_and_promoted_OR_score_ratio_below_0p5,1,149,0.2684563758389262,134,0,
held_out_0191__cand04,1445f1a497bd97ece1737241,held_out_0191,4,2026499704,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/paper_prep/w2_execution_20260712/spine_reconstruction_torch251_recovery/audio/held_out_0191/candidate_04_seed2026499704.wav,93ed4ef6dc5197924a1cd000a05f115a0358d4820f16e5e927296549bdfb947b,instrumental,0,3.148090627291822e-06,0.018104759976267815,0,0.4111528335074755,spine,instrumental_and_promoted_OR_score_ratio_below_0p5,1,149,0.2684563758389262,135,0,
dev_0025__cand00,8c45354c706fb9960d3a8aa7,dev_0025,0,2026077700,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/paper_prep/w2_execution_20260712/spine_reconstruction_torch251_recovery/audio/dev_0025/candidate_00_seed2026077700.wav,2603b083ce76cbbd00e9f31a911f1e7b64506555e6d8ded7d41afcc7bd36c0f9,instrumental,0,2.5476704195170896e-06,0.0121288001537323,0,0.27544085405107566,spine,instrumental_and_promoted_OR_score_ratio_below_0p5,1,149,0.2684563758389262,136,0,
held_out_0059__cand00,b6dd13af38e20f9bddcc26ec,held_out_0059,0,2026367700,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/paper_prep/w2_execution_20260712/spine_reconstruction_torch251_recovery/audio/held_out_0059/candidate_00_seed2026367700.wav,35c25426fc3d2d9068e8d6d77376f168adaf2b7d859d71dca80b99d904686954,instrumental,0,0.0016994255129247904,0.015714362263679504,0,0.3568677287047178,spine,instrumental_and_promoted_OR_score_ratio_below_0p5,1,149,0.2684563758389262,137,0,
held_out_0157__cand06,497a58991e9d90b164999fa2,held_out_0157,6,2026465706,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/paper_prep/w2_execution_20260712/spine_reconstruction_torch251_recovery/audio/held_out_0157/candidate_06_seed2026465706.wav,810b30b603f1133462f7e3b13a38d65ec941e3714d2beb7051f401fec46991ea,instrumental,0,5.609579147858312e-06,0.010059009306132793,0,0.2284366201991003,spine,instrumental_and_promoted_OR_score_ratio_below_0p5,1,149,0.2684563758389262,138,0,
held_out_0243__cand05,9c7785c6a8df5d311e4eda34,held_out_0243,5,2026551705,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/paper_prep/w2_execution_20260712/spine_reconstruction_torch251_recovery/audio/held_out_0243/candidate_05_seed2026551705.wav,137fd70e388b961eae7567845fa8aa9de0dc9c130f42f128d760a13fe998fd56,instrumental,0,1.2200434866826981e-05,0.012145819142460823,0,0.27582734939530207,spine,instrumental_and_promoted_OR_score_ratio_below_0p5,1,149,0.2684563758389262,139,0,
dev_0009__cand04,9f71c37e09092e41dfe362f6,dev_0009,4,2026061704,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/paper_prep/w2_execution_20260712/spine_reconstruction_torch251_recovery/audio/dev_0009/candidate_04_seed2026061704.wav,603b81ef1878661225fd53e96e954e929d34a9483efbd7e8b7958b5fe0bd0914,instrumental,0,2.184434561058879e-05,0.012905837967991829,0,0.2930871139017473,spine,instrumental_and_promoted_OR_score_ratio_below_0p5,1,149,0.2684563758389262,140,0,
held_out_0181__cand02,b302266ec87a27a7b3f8aa37,held_out_0181,2,2026489702,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/paper_prep/w2_execution_20260712/spine_reconstruction_torch251_recovery/audio/held_out_0181/candidate_02_seed2026489702.wav,f3f7ee5d870d5f2494561f567c040cd3090229bc8f3c80fb292836198f5dc595,instrumental,0,5.422708454716485e-06,0.017728839069604874,0,0.4026157998129239,spine,instrumental_and_promoted_OR_score_ratio_below_0p5,1,149,0.2684563758389262,141,0,
dev_0001__cand06,6c874334924daae22932d201,dev_0001,6,2026053706,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/paper_prep/w2_execution_20260712/spine_reconstruction_torch251_recovery/audio/dev_0001/candidate_06_seed2026053706.wav,e0594af4f6d1d9c98b0eed90f8bbd8198b41a03b1625b35808ae72aaa4a6f82f,instrumental,0,1.0489565056559513e-06,0.013856927864253521,0,0.31468603630010633,spine,instrumental_and_promoted_OR_score_ratio_below_0p5,1,149,0.2684563758389262,142,0,
dev_0159__cand02,568ffd9c94f4a63a515c5605,dev_0159,2,2026211702,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/paper_prep/w2_execution_20260712/spine_reconstruction_torch251_recovery/audio/dev_0159/candidate_02_seed2026211702.wav,046b59465b4e6216448298bbae36c0442285118b4440574a1d316efb4c606257,instrumental,0,1.8131079286831664e-06,0.01484816987067461,0,0.33719679922465745,spine,instrumental_and_promoted_OR_score_ratio_below_0p5,1,149,0.2684563758389262,143,0,
held_out_0207__cand01,9194154725785517ac686bc2,held_out_0207,1,2026515701,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/paper_prep/w2_execution_20260712/spine_reconstruction_torch251_recovery/audio/held_out_0207/candidate_01_seed2026515701.wav,43cf1d623d982460254b232b12200432f60d5bbb69242566533e4d1ed3e06a69,instrumental,0,1.8576797629066277e-06,0.010913697071373463,0,0.24784628356406657,spine,instrumental_and_promoted_OR_score_ratio_below_0p5,1,149,0.2684563758389262,144,0,
held_out_0108__cand07,817c01cb33747b2c9cc76164,held_out_0108,7,2026416707,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/paper_prep/w2_execution_20260712/spine_reconstruction_torch251_recovery/audio/held_out_0108/candidate_07_seed2026416707.wav,7455ab463e7cedb4437d12d520f3cf6883ab10e1f8fc2b02fe16da374ae98164,instrumental,0,0.0002439655945636332,0.021707648411393166,0,0.49297318300975435,spine,instrumental_and_promoted_OR_score_ratio_below_0p5,1,149,0.2684563758389262,145,0,
held_out_0137__cand06,cb27266751226dbf2da1fe3c,held_out_0137,6,2026445706,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/paper_prep/w2_execution_20260712/spine_reconstruction_torch251_recovery/audio/held_out_0137/candidate_06_seed2026445706.wav,5c1a402bbfe1634634732749332e5d237f6c5c6fdb33fa60e605f88712c705a8,instrumental,0,1.248906301043462e-06,0.01349600963294506,0,0.3064897081708466,spine,instrumental_and_promoted_OR_score_ratio_below_0p5,1,149,0.2684563758389262,146,0,
held_out_0019__cand01,4a474998ee7b4c9b8fe3283f,held_out_0019,1,2026327701,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/paper_prep/w2_execution_20260712/spine_reconstruction_torch251_recovery/audio/held_out_0019/candidate_01_seed2026327701.wav,6bb2355d5ff6e9ff61a24dfedb22af5406d840c4b31d2c05138315a7380d5d5e,instrumental,0,1.8813699398378958e-06,0.010372928343713284,0,0.2355656129039108,spine,instrumental_and_promoted_OR_score_ratio_below_0p5,1,149,0.2684563758389262,147,0,
held_out_0031__cand07,5fe410a261f6974d33881f80,held_out_0031,7,2026339707,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/paper_prep/w2_execution_20260712/spine_reconstruction_torch251_recovery/audio/held_out_0031/candidate_07_seed2026339707.wav,5288d74ca6250790918fbeb8354ed7eb937cd0d57db9590202652097fbe9feeb,instrumental,0,2.7753060294344323e-06,0.014702210202813148,0,0.33388210568010257,spine,instrumental_and_promoted_OR_score_ratio_below_0p5,1,149,0.2684563758389262,148,0,
dev_0224__cand06,c4e89ef9ae2f80b44bfad762,dev_0224,6,2026276706,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/paper_prep/w2_execution_20260712/spine_reconstruction_torch251_recovery/audio/dev_0224/candidate_06_seed2026276706.wav,cc96db734c9944d26ecde6882d1b1a1c5978a20c2cc332bbce15ce1ab38e1515,instrumental,0,3.2473535611643456e-06,0.020435744896531105,0,0.464088694357646,spine,instrumental_and_promoted_OR_score_ratio_below_0p5,1,149,0.2684563758389262,149,0,
