task_id,prompt_id,candidate_index,requested_vocal,prompt_split,evpd_cache_index,sigma,demucs_score,panns_score,candidate_present,target_status
held_out_0016__cand03,held_out_0016,3,1,test,2179,0.8,0.33234742283821106,0.3047774136066437,1,PENDING_PROMOTED_INSTRUMENT
held_out_0016__cand04,held_out_0016,4,1,test,2180,0.8,0.04562170058488846,0.5093027353286743,1,PENDING_PROMOTED_INSTRUMENT
held_out_0016__cand05,held_out_0016,5,1,test,2181,0.8,0.06842502951622009,0.5314298868179321,1,PENDING_PROMOTED_INSTRUMENT
held_out_0016__cand06,held_out_0016,6,1,test,2182,0.8,0.3483700454235077,0.06505488604307175,1,PENDING_PROMOTED_INSTRUMENT
held_out_0016__cand07,held_out_0016,7,1,test,2183,0.8,0.06411750614643097,0.21498949825763702,1,PENDING_PROMOTED_INSTRUMENT
held_out_0017__cand00,held_out_0017,0,1,test,2184,0.8,0.3776039779186249,0.1613946259021759,1,PENDING_PROMOTED_INSTRUMENT
held_out_0017__cand01,held_out_0017,1,1,test,2185,0.8,0.25455304980278015,0.5405451059341431,1,PENDING_PROMOTED_INSTRUMENT
held_out_0017__cand02,held_out_0017,2,1,test,2186,0.8,0.10646744072437286,0.3853789269924164,1,PENDING_PROMOTED_INSTRUMENT
held_out_0017__cand03,held_out_0017,3,1,test,2187,0.8,0.02713322453200817,0.4232213497161865,0,PENDING_PROMOTED_INSTRUMENT
held_out_0017__cand04,held_out_0017,4,1,test,2188,0.8,0.09580573439598083,0.2483687847852707,1,PENDING_PROMOTED_INSTRUMENT
held_out_0017__cand05,held_out_0017,5,1,test,2189,0.8,0.07382611185312271,0.5414180159568787,1,PENDING_PROMOTED_INSTRUMENT
held_out_0017__cand06,held_out_0017,6,1,test,2190,0.8,0.11255806684494019,0.18344715237617493,1,PENDING_PROMOTED_INSTRUMENT
held_out_0017__cand07,held_out_0017,7,1,test,2191,0.8,0.3700617551803589,0.2552335858345032,1,PENDING_PROMOTED_INSTRUMENT
held_out_0018__cand00,held_out_0018,0,1,test,2192,0.8,0.4246954917907715,0.20180749893188477,1,PENDING_PROMOTED_INSTRUMENT
held_out_0018__cand01,held_out_0018,1,1,test,2193,0.8,0.13496583700180054,0.47188037633895874,1,PENDING_PROMOTED_INSTRUMENT
held_out_0018__cand02,held_out_0018,2,1,test,2194,0.8,0.20342983305454254,0.22023457288742065,1,PENDING_PROMOTED_INSTRUMENT
held_out_0018__cand03,held_out_0018,3,1,test,2195,0.8,0.40128466486930847,0.3509029746055603,1,PENDING_PROMOTED_INSTRUMENT
held_out_0018__cand04,held_out_0018,4,1,test,2196,0.8,0.4945850968360901,0.24084952473640442,1,PENDING_PROMOTED_INSTRUMENT
held_out_0018__cand05,held_out_0018,5,1,test,2197,0.8,0.2509593665599823,0.0941549688577652,1,PENDING_PROMOTED_INSTRUMENT
held_out_0018__cand06,held_out_0018,6,1,test,2198,0.8,0.10661473125219345,0.4494650363922119,1,PENDING_PROMOTED_INSTRUMENT
held_out_0018__cand07,held_out_0018,7,1,test,2199,0.8,0.4075275659561157,0.485147625207901,1,PENDING_PROMOTED_INSTRUMENT
held_out_0019__cand00,held_out_0019,0,0,test,2200,0.8,0.35998183488845825,0.19523264467716217,1,PENDING_PROMOTED_INSTRUMENT
held_out_0019__cand01,held_out_0019,1,0,test,2201,0.8,1.8813699398378958e-06,0.010372928343713284,0,PENDING_PROMOTED_INSTRUMENT
held_out_0019__cand02,held_out_0019,2,0,test,2202,0.8,0.04280465468764305,0.01777956634759903,0,PENDING_PROMOTED_INSTRUMENT
held_out_0019__cand03,held_out_0019,3,0,test,2203,0.8,0.0909222811460495,0.11585673689842224,1,PENDING_PROMOTED_INSTRUMENT
held_out_0019__cand04,held_out_0019,4,0,test,2204,0.8,0.3346810042858124,0.2242966890335083,1,PENDING_PROMOTED_INSTRUMENT
held_out_0019__cand05,held_out_0019,5,0,test,2205,0.8,0.3775733411312103,0.12739697098731995,1,PENDING_PROMOTED_INSTRUMENT
held_out_0019__cand06,held_out_0019,6,0,test,2206,0.8,0.07870916277170181,0.11182282119989395,1,PENDING_PROMOTED_INSTRUMENT
held_out_0019__cand07,held_out_0019,7,0,test,2207,0.8,1.7340713611702085e-06,0.014541310258209705,0,PENDING_PROMOTED_INSTRUMENT
held_out_0020__cand00,held_out_0020,0,0,test,2208,0.8,2.6960424293065444e-05,0.02301340363919735,0,PENDING_PROMOTED_INSTRUMENT
held_out_0020__cand01,held_out_0020,1,0,test,2209,0.8,0.027344582602381706,0.03518357127904892,0,PENDING_PROMOTED_INSTRUMENT
held_out_0020__cand02,held_out_0020,2,0,test,2210,0.8,0.059984028339385986,0.10545437783002853,1,PENDING_PROMOTED_INSTRUMENT
held_out_0020__cand03,held_out_0020,3,0,test,2211,0.8,8.270097896456718e-05,0.038257937878370285,0,PENDING_PROMOTED_INSTRUMENT
held_out_0020__cand04,held_out_0020,4,0,test,2212,0.8,0.09714777022600174,0.14497622847557068,1,PENDING_PROMOTED_INSTRUMENT
held_out_0020__cand05,held_out_0020,5,0,test,2213,0.8,0.045474566519260406,0.1655411571264267,1,PENDING_PROMOTED_INSTRUMENT
held_out_0020__cand06,held_out_0020,6,0,test,2214,0.8,1.6603291896899464e-06,0.026560571044683456,0,PENDING_PROMOTED_INSTRUMENT
held_out_0020__cand07,held_out_0020,7,0,test,2215,0.8,0.0031662967521697283,0.026580121368169785,0,PENDING_PROMOTED_INSTRUMENT
held_out_0021__cand00,held_out_0021,0,1,test,2216,0.8,0.11581230908632278,0.3969935178756714,1,PENDING_PROMOTED_INSTRUMENT
held_out_0021__cand01,held_out_0021,1,1,test,2217,0.8,0.1369841992855072,0.2916973829269409,1,PENDING_PROMOTED_INSTRUMENT
held_out_0021__cand02,held_out_0021,2,1,test,2218,0.8,0.11664962023496628,0.07127846777439117,1,PENDING_PROMOTED_INSTRUMENT
held_out_0021__cand03,held_out_0021,3,1,test,2219,0.8,0.41932231187820435,0.11576109379529953,1,PENDING_PROMOTED_INSTRUMENT
held_out_0021__cand04,held_out_0021,4,1,test,2220,0.8,0.08847320824861526,0.37363579869270325,1,PENDING_PROMOTED_INSTRUMENT
held_out_0021__cand05,held_out_0021,5,1,test,2221,0.8,0.15895703434944153,0.14342564344406128,1,PENDING_PROMOTED_INSTRUMENT
held_out_0021__cand06,held_out_0021,6,1,test,2222,0.8,0.15214712917804718,0.41412588953971863,1,PENDING_PROMOTED_INSTRUMENT
held_out_0021__cand07,held_out_0021,7,1,test,2223,0.8,0.3136613667011261,0.054294977337121964,1,PENDING_PROMOTED_INSTRUMENT
held_out_0022__cand00,held_out_0022,0,0,test,2224,0.8,0.0008658462320454419,0.019504489377141,0,PENDING_PROMOTED_INSTRUMENT
held_out_0022__cand01,held_out_0022,1,0,test,2225,0.8,0.8462752103805542,0.23209621012210846,1,PENDING_PROMOTED_INSTRUMENT
held_out_0022__cand02,held_out_0022,2,0,test,2226,0.8,0.0017873627366498113,0.02427854761481285,0,PENDING_PROMOTED_INSTRUMENT
held_out_0022__cand03,held_out_0022,3,0,test,2227,0.8,6.983550701988861e-05,0.020565025508403778,0,PENDING_PROMOTED_INSTRUMENT
held_out_0022__cand04,held_out_0022,4,0,test,2228,0.8,6.2663384596817195e-06,0.02241046540439129,0,PENDING_PROMOTED_INSTRUMENT
held_out_0022__cand05,held_out_0022,5,0,test,2229,0.8,0.010510886088013649,0.033215735107660294,0,PENDING_PROMOTED_INSTRUMENT
held_out_0022__cand06,held_out_0022,6,0,test,2230,0.8,1.2854272426920943e-05,0.01852448284626007,0,PENDING_PROMOTED_INSTRUMENT
held_out_0022__cand07,held_out_0022,7,0,test,2231,0.8,0.026574425399303436,0.0176644679158926,0,PENDING_PROMOTED_INSTRUMENT
held_out_0023__cand00,held_out_0023,0,1,test,2232,0.8,0.3147297203540802,0.12359275668859482,1,PENDING_PROMOTED_INSTRUMENT
held_out_0023__cand01,held_out_0023,1,1,test,2233,0.8,0.4823070764541626,0.2867267429828644,1,PENDING_PROMOTED_INSTRUMENT
held_out_0023__cand02,held_out_0023,2,1,test,2234,0.8,0.29434674978256226,0.1511264592409134,1,PENDING_PROMOTED_INSTRUMENT
held_out_0023__cand03,held_out_0023,3,1,test,2235,0.8,0.20488253235816956,0.12361647188663483,1,PENDING_PROMOTED_INSTRUMENT
held_out_0023__cand04,held_out_0023,4,1,test,2236,0.8,0.41033151745796204,0.08665420860052109,1,PENDING_PROMOTED_INSTRUMENT
held_out_0023__cand05,held_out_0023,5,1,test,2237,0.8,0.3326328694820404,0.6823156476020813,1,PENDING_PROMOTED_INSTRUMENT
held_out_0023__cand06,held_out_0023,6,1,test,2238,0.8,0.2626020014286041,0.14169453084468842,1,PENDING_PROMOTED_INSTRUMENT
held_out_0023__cand07,held_out_0023,7,1,test,2239,0.8,0.5519671440124512,0.4906293451786041,1,PENDING_PROMOTED_INSTRUMENT
held_out_0024__cand00,held_out_0024,0,1,test,2240,0.8,0.25756898522377014,0.31050577759742737,1,PENDING_PROMOTED_INSTRUMENT
held_out_0024__cand01,held_out_0024,1,1,test,2241,0.8,0.17517714202404022,0.20609542727470398,1,PENDING_PROMOTED_INSTRUMENT
held_out_0024__cand02,held_out_0024,2,1,test,2242,0.8,0.08068004995584488,0.3940737247467041,1,PENDING_PROMOTED_INSTRUMENT
held_out_0024__cand03,held_out_0024,3,1,test,2243,0.8,0.02889091707766056,0.22664254903793335,0,PENDING_PROMOTED_INSTRUMENT
held_out_0024__cand04,held_out_0024,4,1,test,2244,0.8,0.11116978526115417,0.10313460975885391,1,PENDING_PROMOTED_INSTRUMENT
held_out_0024__cand05,held_out_0024,5,1,test,2245,0.8,0.035890959203243256,0.21239541471004486,0,PENDING_PROMOTED_INSTRUMENT
held_out_0024__cand06,held_out_0024,6,1,test,2246,0.8,0.21211180090904236,0.5781310200691223,1,PENDING_PROMOTED_INSTRUMENT
held_out_0024__cand07,held_out_0024,7,1,test,2247,0.8,0.31884321570396423,0.46537014842033386,1,PENDING_PROMOTED_INSTRUMENT
held_out_0025__cand00,held_out_0025,0,1,test,2248,0.8,0.44056376814842224,0.18521521985530853,1,PENDING_PROMOTED_INSTRUMENT
held_out_0025__cand01,held_out_0025,1,1,test,2249,0.8,0.2066544145345688,0.056385718286037445,1,PENDING_PROMOTED_INSTRUMENT
held_out_0025__cand02,held_out_0025,2,1,test,2250,0.8,0.39264363050460815,0.1741393506526947,1,PENDING_PROMOTED_INSTRUMENT
held_out_0025__cand03,held_out_0025,3,1,test,2251,0.8,0.2701999843120575,0.08171308040618896,1,PENDING_PROMOTED_INSTRUMENT
held_out_0025__cand04,held_out_0025,4,1,test,2252,0.8,0.7689246535301208,0.09746532142162323,1,PENDING_PROMOTED_INSTRUMENT
held_out_0025__cand05,held_out_0025,5,1,test,2253,0.8,0.57542484998703,0.17227567732334137,1,PENDING_PROMOTED_INSTRUMENT
held_out_0025__cand06,held_out_0025,6,1,test,2254,0.8,0.9679268002510071,0.12782040238380432,1,PENDING_PROMOTED_INSTRUMENT
held_out_0025__cand07,held_out_0025,7,1,test,2255,0.8,0.6102212071418762,0.16234256327152252,1,PENDING_PROMOTED_INSTRUMENT
held_out_0026__cand00,held_out_0026,0,0,test,2256,0.8,0.10994678735733032,0.10192591696977615,1,PENDING_PROMOTED_INSTRUMENT
held_out_0026__cand01,held_out_0026,1,0,test,2257,0.8,0.05024227127432823,0.12409137934446335,1,PENDING_PROMOTED_INSTRUMENT
held_out_0026__cand02,held_out_0026,2,0,test,2258,0.8,0.10231097042560577,0.19347091019153595,1,PENDING_PROMOTED_INSTRUMENT
held_out_0026__cand03,held_out_0026,3,0,test,2259,0.8,0.0166939664632082,0.204092338681221,0,PENDING_PROMOTED_INSTRUMENT
held_out_0026__cand04,held_out_0026,4,0,test,2260,0.8,0.09509795159101486,0.08995670080184937,1,PENDING_PROMOTED_INSTRUMENT
held_out_0026__cand05,held_out_0026,5,0,test,2261,0.8,0.13072451949119568,0.12634705007076263,1,PENDING_PROMOTED_INSTRUMENT
held_out_0026__cand06,held_out_0026,6,0,test,2262,0.8,0.11290910094976425,0.1018885150551796,1,PENDING_PROMOTED_INSTRUMENT
held_out_0026__cand07,held_out_0026,7,0,test,2263,0.8,0.12772320210933685,0.09844991564750671,1,PENDING_PROMOTED_INSTRUMENT
held_out_0027__cand00,held_out_0027,0,1,test,2264,0.8,0.5322125554084778,0.38772061467170715,1,PENDING_PROMOTED_INSTRUMENT
held_out_0027__cand01,held_out_0027,1,1,test,2265,0.8,0.3465568721294403,0.5673412680625916,1,PENDING_PROMOTED_INSTRUMENT
held_out_0027__cand02,held_out_0027,2,1,test,2266,0.8,0.202707901597023,0.1846173256635666,1,PENDING_PROMOTED_INSTRUMENT
held_out_0027__cand03,held_out_0027,3,1,test,2267,0.8,0.807236909866333,0.4805101752281189,1,PENDING_PROMOTED_INSTRUMENT
held_out_0027__cand04,held_out_0027,4,1,test,2268,0.8,0.41917645931243896,0.1501341164112091,1,PENDING_PROMOTED_INSTRUMENT
held_out_0027__cand05,held_out_0027,5,1,test,2269,0.8,0.337515652179718,0.35542815923690796,1,PENDING_PROMOTED_INSTRUMENT
held_out_0027__cand06,held_out_0027,6,1,test,2270,0.8,0.5270814895629883,0.24583813548088074,1,PENDING_PROMOTED_INSTRUMENT
held_out_0027__cand07,held_out_0027,7,1,test,2271,0.8,0.449564665555954,0.15669268369674683,1,PENDING_PROMOTED_INSTRUMENT
held_out_0028__cand00,held_out_0028,0,0,test,2272,0.8,3.1485710678680334e-06,0.02383439429104328,0,PENDING_PROMOTED_INSTRUMENT
held_out_0028__cand01,held_out_0028,1,0,test,2273,0.8,0.16141101717948914,0.07899171859025955,1,PENDING_PROMOTED_INSTRUMENT
held_out_0028__cand02,held_out_0028,2,0,test,2274,0.8,0.06444980949163437,0.017773229628801346,0,PENDING_PROMOTED_INSTRUMENT
held_out_0028__cand03,held_out_0028,3,0,test,2275,0.8,0.009516693651676178,0.10957308858633041,0,PENDING_PROMOTED_INSTRUMENT
held_out_0028__cand04,held_out_0028,4,0,test,2276,0.8,0.22375693917274475,0.14765305817127228,1,PENDING_PROMOTED_INSTRUMENT
held_out_0028__cand05,held_out_0028,5,0,test,2277,0.8,3.219853533664718e-05,0.018970461562275887,0,PENDING_PROMOTED_INSTRUMENT
held_out_0028__cand06,held_out_0028,6,0,test,2278,0.8,0.14521251618862152,0.05845246836543083,1,PENDING_PROMOTED_INSTRUMENT
held_out_0028__cand07,held_out_0028,7,0,test,2279,0.8,0.310725599527359,0.319391667842865,1,PENDING_PROMOTED_INSTRUMENT
held_out_0029__cand00,held_out_0029,0,1,test,2280,0.8,0.5510295629501343,0.07621562480926514,1,PENDING_PROMOTED_INSTRUMENT
held_out_0029__cand01,held_out_0029,1,1,test,2281,0.8,0.33599531650543213,0.5781095027923584,1,PENDING_PROMOTED_INSTRUMENT
held_out_0029__cand02,held_out_0029,2,1,test,2282,0.8,0.14940056204795837,0.0874277725815773,1,PENDING_PROMOTED_INSTRUMENT
held_out_0029__cand03,held_out_0029,3,1,test,2283,0.8,0.02185135707259178,0.38538241386413574,0,PENDING_PROMOTED_INSTRUMENT
held_out_0029__cand04,held_out_0029,4,1,test,2284,0.8,0.5623741745948792,0.14664572477340698,1,PENDING_PROMOTED_INSTRUMENT
held_out_0029__cand05,held_out_0029,5,1,test,2285,0.8,0.23588725924491882,0.3360333740711212,1,PENDING_PROMOTED_INSTRUMENT
held_out_0029__cand06,held_out_0029,6,1,test,2286,0.8,0.32961589097976685,0.5863929390907288,1,PENDING_PROMOTED_INSTRUMENT
held_out_0029__cand07,held_out_0029,7,1,test,2287,0.8,0.33502545952796936,0.05513117462396622,1,PENDING_PROMOTED_INSTRUMENT
held_out_0030__cand00,held_out_0030,0,1,test,2288,0.8,0.18439748883247375,0.1839379072189331,1,PENDING_PROMOTED_INSTRUMENT
held_out_0030__cand01,held_out_0030,1,1,test,2289,0.8,0.23445457220077515,0.6295997500419617,1,PENDING_PROMOTED_INSTRUMENT
held_out_0030__cand02,held_out_0030,2,1,test,2290,0.8,0.19097551703453064,0.38214758038520813,1,PENDING_PROMOTED_INSTRUMENT
held_out_0030__cand03,held_out_0030,3,1,test,2291,0.8,0.06323429942131042,0.378312885761261,1,PENDING_PROMOTED_INSTRUMENT
held_out_0030__cand04,held_out_0030,4,1,test,2292,0.8,0.021787799894809723,0.6312357187271118,0,PENDING_PROMOTED_INSTRUMENT
held_out_0030__cand05,held_out_0030,5,1,test,2293,0.8,0.24474464356899261,0.16413277387619019,1,PENDING_PROMOTED_INSTRUMENT
held_out_0030__cand06,held_out_0030,6,1,test,2294,0.8,0.08610211312770844,0.162276953458786,1,PENDING_PROMOTED_INSTRUMENT
held_out_0030__cand07,held_out_0030,7,1,test,2295,0.8,0.1124105378985405,0.2454085499048233,1,PENDING_PROMOTED_INSTRUMENT
held_out_0031__cand00,held_out_0031,0,0,test,2296,0.8,4.905166861135513e-06,0.015498066321015358,0,PENDING_PROMOTED_INSTRUMENT
held_out_0031__cand01,held_out_0031,1,0,test,2297,0.8,0.014566581696271896,0.020145587623119354,0,PENDING_PROMOTED_INSTRUMENT
held_out_0031__cand02,held_out_0031,2,0,test,2298,0.8,0.0013065451057627797,0.023661788552999496,0,PENDING_PROMOTED_INSTRUMENT
held_out_0031__cand03,held_out_0031,3,0,test,2299,0.8,1.5756662605781457e-06,0.02631472796201706,0,PENDING_PROMOTED_INSTRUMENT
held_out_0031__cand04,held_out_0031,4,0,test,2300,0.8,0.016977934166789055,0.014564170502126217,0,PENDING_PROMOTED_INSTRUMENT
held_out_0031__cand05,held_out_0031,5,0,test,2301,0.8,0.00016414005949627608,0.020049475133419037,0,PENDING_PROMOTED_INSTRUMENT
held_out_0031__cand06,held_out_0031,6,0,test,2302,0.8,2.5508479666314088e-06,0.02053716965019703,0,PENDING_PROMOTED_INSTRUMENT
held_out_0031__cand07,held_out_0031,7,0,test,2303,0.8,2.7753060294344323e-06,0.014702210202813148,0,PENDING_PROMOTED_INSTRUMENT
held_out_0032__cand00,held_out_0032,0,0,test,2304,0.8,0.003286658087745309,0.030795957893133163,0,PENDING_PROMOTED_INSTRUMENT
held_out_0032__cand01,held_out_0032,1,0,test,2305,0.8,2.193903355873772e-06,0.025701243430376053,0,PENDING_PROMOTED_INSTRUMENT
held_out_0032__cand02,held_out_0032,2,0,test,2306,0.8,0.013863175176084042,0.06705264002084732,0,PENDING_PROMOTED_INSTRUMENT
held_out_0032__cand03,held_out_0032,3,0,test,2307,0.8,2.339073944312986e-06,0.017043568193912506,0,PENDING_PROMOTED_INSTRUMENT
held_out_0032__cand04,held_out_0032,4,0,test,2308,0.8,0.053303588181734085,0.033267538994550705,1,PENDING_PROMOTED_INSTRUMENT
held_out_0032__cand05,held_out_0032,5,0,test,2309,0.8,0.02037673443555832,0.023981088772416115,0,PENDING_PROMOTED_INSTRUMENT
held_out_0032__cand06,held_out_0032,6,0,test,2310,0.8,1.9570581571315415e-05,0.02083132229745388,0,PENDING_PROMOTED_INSTRUMENT
held_out_0032__cand07,held_out_0032,7,0,test,2311,0.8,0.002755532506853342,0.2800683081150055,0,PENDING_PROMOTED_INSTRUMENT
held_out_0033__cand00,held_out_0033,0,1,test,2312,0.8,0.3012629449367523,0.11572953313589096,1,PENDING_PROMOTED_INSTRUMENT
held_out_0033__cand01,held_out_0033,1,1,test,2313,0.8,0.7974708080291748,0.16888363659381866,1,PENDING_PROMOTED_INSTRUMENT
held_out_0033__cand02,held_out_0033,2,1,test,2314,0.8,0.8937305808067322,0.07951179891824722,1,PENDING_PROMOTED_INSTRUMENT
held_out_0033__cand03,held_out_0033,3,1,test,2315,0.8,0.280040979385376,0.31765130162239075,1,PENDING_PROMOTED_INSTRUMENT
held_out_0033__cand04,held_out_0033,4,1,test,2316,0.8,0.45501136779785156,0.16614015400409698,1,PENDING_PROMOTED_INSTRUMENT
held_out_0033__cand05,held_out_0033,5,1,test,2317,0.8,0.8071943521499634,0.23853784799575806,1,PENDING_PROMOTED_INSTRUMENT
held_out_0033__cand06,held_out_0033,6,1,test,2318,0.8,0.4277966618537903,0.09577193856239319,1,PENDING_PROMOTED_INSTRUMENT
held_out_0033__cand07,held_out_0033,7,1,test,2319,0.8,0.6744161248207092,0.3074294626712799,1,PENDING_PROMOTED_INSTRUMENT
held_out_0034__cand00,held_out_0034,0,1,test,2320,0.8,0.4539174735546112,0.1922299563884735,1,PENDING_PROMOTED_INSTRUMENT
held_out_0034__cand01,held_out_0034,1,1,test,2321,0.8,0.4948025345802307,0.22972214221954346,1,PENDING_PROMOTED_INSTRUMENT
held_out_0034__cand02,held_out_0034,2,1,test,2322,0.8,0.508698582649231,0.17402902245521545,1,PENDING_PROMOTED_INSTRUMENT
held_out_0034__cand03,held_out_0034,3,1,test,2323,0.8,0.2327095866203308,0.0864892452955246,1,PENDING_PROMOTED_INSTRUMENT
held_out_0034__cand04,held_out_0034,4,1,test,2324,0.8,0.3786368668079376,0.7461386322975159,1,PENDING_PROMOTED_INSTRUMENT
held_out_0034__cand05,held_out_0034,5,1,test,2325,0.8,0.559806227684021,0.24440385401248932,1,PENDING_PROMOTED_INSTRUMENT
held_out_0034__cand06,held_out_0034,6,1,test,2326,0.8,0.23913580179214478,0.2020256519317627,1,PENDING_PROMOTED_INSTRUMENT
held_out_0034__cand07,held_out_0034,7,1,test,2327,0.8,0.45666778087615967,0.09339139610528946,1,PENDING_PROMOTED_INSTRUMENT
held_out_0035__cand00,held_out_0035,0,0,test,2328,0.8,0.07275927066802979,0.7632512450218201,1,PENDING_PROMOTED_INSTRUMENT
held_out_0035__cand01,held_out_0035,1,0,test,2329,0.8,0.40450039505958557,0.2383272498846054,1,PENDING_PROMOTED_INSTRUMENT
held_out_0035__cand02,held_out_0035,2,0,test,2330,0.8,0.3192296326160431,0.09085062146186829,1,PENDING_PROMOTED_INSTRUMENT
held_out_0035__cand03,held_out_0035,3,0,test,2331,0.8,0.43199074268341064,0.20229104161262512,1,PENDING_PROMOTED_INSTRUMENT
held_out_0035__cand04,held_out_0035,4,0,test,2332,0.8,0.5068292617797852,0.17677101492881775,1,PENDING_PROMOTED_INSTRUMENT
held_out_0035__cand05,held_out_0035,5,0,test,2333,0.8,0.24969688057899475,0.12718042731285095,1,PENDING_PROMOTED_INSTRUMENT
held_out_0035__cand06,held_out_0035,6,0,test,2334,0.8,0.07457529008388519,0.24429449439048767,1,PENDING_PROMOTED_INSTRUMENT
held_out_0035__cand07,held_out_0035,7,0,test,2335,0.8,0.5438416600227356,0.2974792718887329,1,PENDING_PROMOTED_INSTRUMENT
held_out_0036__cand00,held_out_0036,0,1,test,2336,0.8,0.3403457701206207,0.06458566337823868,1,PENDING_PROMOTED_INSTRUMENT
held_out_0036__cand01,held_out_0036,1,1,test,2337,0.8,0.379903644323349,0.15142089128494263,1,PENDING_PROMOTED_INSTRUMENT
held_out_0036__cand02,held_out_0036,2,1,test,2338,0.8,0.08746550977230072,0.23991645872592926,1,PENDING_PROMOTED_INSTRUMENT
held_out_0036__cand03,held_out_0036,3,1,test,2339,0.8,0.05003247410058975,0.08031006902456284,1,PENDING_PROMOTED_INSTRUMENT
held_out_0036__cand04,held_out_0036,4,1,test,2340,0.8,0.2105179876089096,0.1073305681347847,1,PENDING_PROMOTED_INSTRUMENT
held_out_0036__cand05,held_out_0036,5,1,test,2341,0.8,0.12638014554977417,0.10875581949949265,1,PENDING_PROMOTED_INSTRUMENT
held_out_0036__cand06,held_out_0036,6,1,test,2342,0.8,0.4361798167228699,0.11420823633670807,1,PENDING_PROMOTED_INSTRUMENT
held_out_0036__cand07,held_out_0036,7,1,test,2343,0.8,0.2604977786540985,0.34272390604019165,1,PENDING_PROMOTED_INSTRUMENT
held_out_0037__cand00,held_out_0037,0,1,test,2344,0.8,0.3838893175125122,0.4723012149333954,1,PENDING_PROMOTED_INSTRUMENT
held_out_0037__cand01,held_out_0037,1,1,test,2345,0.8,0.5354834794998169,0.3639214038848877,1,PENDING_PROMOTED_INSTRUMENT
held_out_0037__cand02,held_out_0037,2,1,test,2346,0.8,0.24105101823806763,0.09705784171819687,1,PENDING_PROMOTED_INSTRUMENT
held_out_0037__cand03,held_out_0037,3,1,test,2347,0.8,0.25409504771232605,0.19852957129478455,1,PENDING_PROMOTED_INSTRUMENT
held_out_0037__cand04,held_out_0037,4,1,test,2348,0.8,0.5280460119247437,0.15948045253753662,1,PENDING_PROMOTED_INSTRUMENT
held_out_0037__cand05,held_out_0037,5,1,test,2349,0.8,0.1118755117058754,0.23246023058891296,1,PENDING_PROMOTED_INSTRUMENT
held_out_0037__cand06,held_out_0037,6,1,test,2350,0.8,0.2795912027359009,0.12568189203739166,1,PENDING_PROMOTED_INSTRUMENT
held_out_0037__cand07,held_out_0037,7,1,test,2351,0.8,0.19267341494560242,0.3390451669692993,1,PENDING_PROMOTED_INSTRUMENT
held_out_0038__cand00,held_out_0038,0,0,test,2352,0.8,8.018110384000465e-05,0.01270993985235691,0,PENDING_PROMOTED_INSTRUMENT
held_out_0038__cand01,held_out_0038,1,0,test,2353,0.8,0.02454315684735775,0.013763469643890858,0,PENDING_PROMOTED_INSTRUMENT
held_out_0038__cand02,held_out_0038,2,0,test,2354,0.8,0.008364853449165821,0.017078625038266182,0,PENDING_PROMOTED_INSTRUMENT
held_out_0038__cand03,held_out_0038,3,0,test,2355,0.8,3.2110769097926095e-05,0.027497857809066772,0,PENDING_PROMOTED_INSTRUMENT
held_out_0038__cand04,held_out_0038,4,0,test,2356,0.8,0.007180056534707546,0.01452475693076849,0,PENDING_PROMOTED_INSTRUMENT
held_out_0038__cand05,held_out_0038,5,0,test,2357,0.8,0.003624493954703212,0.015481095761060715,0,PENDING_PROMOTED_INSTRUMENT
held_out_0038__cand06,held_out_0038,6,0,test,2358,0.8,0.011848767288029194,0.03612740710377693,0,PENDING_PROMOTED_INSTRUMENT
held_out_0038__cand07,held_out_0038,7,0,test,2359,0.8,4.571265890263021e-06,0.014985221438109875,0,PENDING_PROMOTED_INSTRUMENT
held_out_0039__cand00,held_out_0039,0,1,test,2360,0.8,0.10621057450771332,0.4684624969959259,1,PENDING_PROMOTED_INSTRUMENT
held_out_0039__cand01,held_out_0039,1,1,test,2361,0.8,0.39748701453208923,0.17833000421524048,1,PENDING_PROMOTED_INSTRUMENT
held_out_0039__cand02,held_out_0039,2,1,test,2362,0.8,0.2197290062904358,0.23434486985206604,1,PENDING_PROMOTED_INSTRUMENT
held_out_0039__cand03,held_out_0039,3,1,test,2363,0.8,0.0453081950545311,0.3718423843383789,1,PENDING_PROMOTED_INSTRUMENT
held_out_0039__cand04,held_out_0039,4,1,test,2364,0.8,0.30007559061050415,0.3928391635417938,1,PENDING_PROMOTED_INSTRUMENT
held_out_0039__cand05,held_out_0039,5,1,test,2365,0.8,0.13502682745456696,0.7063193321228027,1,PENDING_PROMOTED_INSTRUMENT
held_out_0039__cand06,held_out_0039,6,1,test,2366,0.8,0.18154087662696838,0.4641712009906769,1,PENDING_PROMOTED_INSTRUMENT
held_out_0039__cand07,held_out_0039,7,1,test,2367,0.8,0.1350972205400467,0.16794978082180023,1,PENDING_PROMOTED_INSTRUMENT
held_out_0040__cand00,held_out_0040,0,0,test,2368,0.8,0.11776566505432129,0.1967412382364273,1,PENDING_PROMOTED_INSTRUMENT
held_out_0040__cand01,held_out_0040,1,0,test,2369,0.8,0.03660322725772858,0.1002083271741867,0,PENDING_PROMOTED_INSTRUMENT
held_out_0040__cand02,held_out_0040,2,0,test,2370,0.8,0.12937641143798828,0.08844432234764099,1,PENDING_PROMOTED_INSTRUMENT
held_out_0040__cand03,held_out_0040,3,0,test,2371,0.8,0.4077547490596771,0.3608062267303467,1,PENDING_PROMOTED_INSTRUMENT
